bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/manchestersyntax/parser/ManchesterOWLSyntaxOntologyParser.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/manchestersyntax/parser/ManchesterOWLSyntaxOntologyParser.java;org.semanticweb.owlapi.manchestersyntax.parser$ManchesterOWLSyntaxOntologyParser;org.semanticweb.owlapi.manchestersyntax.parser$ManchesterOWLSyntaxOntologyParser;3;[DeleteOperation, DeleteOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/manchestersyntax/parser/ManchesterOWLSyntaxParserImpl.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/manchestersyntax/parser/ManchesterOWLSyntaxParserImpl.java;org.semanticweb.owlapi.manchestersyntax.parser$ManchesterOWLSyntaxParserImpl;org.semanticweb.owlapi.manchestersyntax.parser$ManchesterOWLSyntaxParserImpl;11;[UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, InsertOperation, MoveOperation];"[NVMD(deleted call to=buildLoaderConfiguration()), NVMD(deleted call to=getOntologyLoaderConfiguration()), NVMD(deleted call to=getOntologyLoaderConfiguration())]";[NonVoidMethodDeletion, NonVoidMethodDeletion, NonVoidMethodDeletion];[249-250, 2143-2143, 2184-2184];[24-71, 21-52, 17-48];[249-249, 2131-2131, 2171-2171];[9-45, 17-86, 13-82]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/RDFRendererBase.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/RDFRendererBase.java;org.semanticweb.owlapi.rdf$RDFRendererBase;org.semanticweb.owlapi.rdf$RDFRendererBase;5;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyWriterConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator()), ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyWriterConfiguration config,to=org.semanticweb.owlapi.model.OntologyConfigurator config), AMethodC(from=m.getOntologyWriterConfiguration(),to=m.getOntologyConfigurator())]";[AccessorMethodChange, ArgumentTypeChange, AccessorMethodChange];[148-148, 151-151, 156-156];[24-88, 53-82, 13-46];[148-148, 151-151, 156-156];[24-81, 53-72, 13-39]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/OWLRDFConsumer.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/OWLRDFConsumer.java;org.semanticweb.owlapi.rdf.rdfxml.parser$OWLRDFConsumer;org.semanticweb.owlapi.rdf.rdfxml.parser$OWLRDFConsumer;5;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/RDFConsumer.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/RDFConsumer.java;org.semanticweb.owlapi.rdf.rdfxml.parser$RDFConsumer;org.semanticweb.owlapi.rdf.rdfxml.parser$RDFConsumer;1;[UpdateOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/Translators.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/Translators.java;org.semanticweb.owlapi.rdf.rdfxml.parser$Translators;org.semanticweb.owlapi.rdf.rdfxml.parser$Translators;7;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/RDFParser.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/parser/RDFParser.java;org.semanticweb.owlapi.rdf.rdfxml.parser$RDFParser;org.semanticweb.owlapi.rdf.rdfxml.parser$RDFParser;0;[];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/renderer/XMLWriterImpl.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/renderer/XMLWriterImpl.java;org.semanticweb.owlapi.rdf.rdfxml.renderer$XMLWriterImpl;org.semanticweb.owlapi.rdf.rdfxml.renderer$XMLWriterImpl;5;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation];"[ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyWriterConfiguration preferences,to=org.semanticweb.owlapi.model.OntologyConfigurator preferences)]";[ArgumentTypeChange];[74-74];[25-54];[74-74];[25-44]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/renderer/RDFXMLRenderer.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/rdfxml/renderer/RDFXMLRenderer.java;org.semanticweb.owlapi.rdf.rdfxml.renderer$RDFXMLRenderer;org.semanticweb.owlapi.rdf.rdfxml.renderer$RDFXMLRenderer;2;[UpdateOperation, UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyWriterConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator())]";[AccessorMethodChange];[82-82];[13-77];[82-82];[13-70]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/turtle/renderer/TurtleRenderer.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/rdf/turtle/renderer/TurtleRenderer.java;org.semanticweb.owlapi.rdf.turtle.renderer$TurtleRenderer;org.semanticweb.owlapi.rdf.turtle.renderer$TurtleRenderer;1;[UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyWriterConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator())]";[AccessorMethodChange];[78-78];[25-89];[78-78];[25-82]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/functional/parser/OWLFunctionalSyntaxParserTokenManager.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/functional/parser/OWLFunctionalSyntaxParserTokenManager.java;org.semanticweb.owlapi.functional.parser$OWLFunctionalSyntaxParserTokenManager;org.semanticweb.owlapi.functional.parser$OWLFunctionalSyntaxParserTokenManager;3;[DeleteOperation, DeleteOperation, InsertOperation];"[SD(deleted=t.kind = jjmatchedKind), SD(deleted=t.image = curTokenImage), ArgNrC(from=org.semanticweb.owlapi.functional.parser.Token.newToken(jjmatchedKind),to=org.semanticweb.owlapi.functional.parser.Token.newToken(jjmatchedKind, curTokenImage))]";[StatementDeletion, StatementDeletion, ArgumentNumberChange];[2799-2799, 2800-2800, 2798-2798];[4-26, 4-27, 38-50];[2784-2806, 2784-2806, 2798-2798];[1-17, 1-17, 8-51]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/functional/parser/OWLFunctionalSyntaxParser.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/functional/parser/OWLFunctionalSyntaxParser.java;org.semanticweb.owlapi.functional.parser$OWLFunctionalSyntaxParser;org.semanticweb.owlapi.functional.parser$OWLFunctionalSyntaxParser;3;[UpdateOperation, UpdateOperation, UpdateOperation];"[ArgTypeC(from=org.semanticweb.owlapi.functional.parser.OWLOntologyLoaderConfiguration configuration,to=org.semanticweb.owlapi.functional.parser.OntologyConfigurator configuration)]";[ArgumentTypeChange];[27-27];[45-74];[27-27];[45-64]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/functional/parser/OWLFunctionalSyntaxOWLParser.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/functional/parser/OWLFunctionalSyntaxOWLParser.java;org.semanticweb.owlapi.functional.parser$OWLFunctionalSyntaxOWLParser;org.semanticweb.owlapi.functional.parser$OWLFunctionalSyntaxOWLParser;1;[UpdateOperation];"[ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration config,to=org.semanticweb.owlapi.model.OntologyConfigurator config)]";[ArgumentTypeChange];[46-46];[54-83];[46-46];[54-73]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/functional/renderer/FunctionalSyntaxObjectRenderer.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/functional/renderer/FunctionalSyntaxObjectRenderer.java;org.semanticweb.owlapi.functional.renderer$FunctionalSyntaxObjectRenderer;org.semanticweb.owlapi.functional.renderer$FunctionalSyntaxObjectRenderer;1;[UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyWriterConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator())]";[AccessorMethodChange];[252-252];[34-98];[253-253];[13-70]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/parser/OWLXMLPH.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/parser/OWLXMLPH.java;org.semanticweb.owlapi.owlxml.parser$OWLXMLPH;org.semanticweb.owlapi.owlxml.parser$OWLXMLPH;6;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyLoaderConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator()), ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration configuration,to=org.semanticweb.owlapi.model.OntologyConfigurator configuration), AMethodC(from=ontology.getOWLOntologyManager().getOntologyLoaderConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator()), ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration configuration,to=org.semanticweb.owlapi.model.OntologyConfigurator configuration)]";[AccessorMethodChange, ArgumentTypeChange, AccessorMethodChange, ArgumentTypeChange];[163-163, 170-170, 180-180, 193-193];[30-94, 43-72, 13-77, 9-38];[163-163, 170-170, 179-179, 192-192];[30-87, 43-62, 36-93, 9-28]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/parser/PARSER_OWLXMLVocabulary.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/parser/PARSER_OWLXMLVocabulary.java;org.semanticweb.owlapi.owlxml.parser$PARSER_OWLXMLVocabulary;org.semanticweb.owlapi.owlxml.parser$PARSER_OWLXMLVocabulary;0;[];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/renderer/OWLXMLWriter.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/renderer/OWLXMLWriter.java;org.semanticweb.owlapi.owlxml.renderer$OWLXMLWriter;org.semanticweb.owlapi.owlxml.renderer$OWLXMLWriter;1;[UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyWriterConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator())]";[AccessorMethodChange];[84-84];[13-77];[84-84];[13-70]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/renderer/OWLXMLObjectRenderer.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/parsers/src/main/java/org/semanticweb/owlapi/owlxml/renderer/OWLXMLObjectRenderer.java;org.semanticweb.owlapi.owlxml.renderer$OWLXMLObjectRenderer;org.semanticweb.owlapi.owlxml.renderer$OWLXMLObjectRenderer;1;[UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyWriterConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator())]";[AccessorMethodChange];[234-234];[34-98];[235-235];[17-74]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/api/src/main/java/org/semanticweb/owlapi/io/OWLParserParameters.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/api/src/main/java/org/semanticweb/owlapi/io/OWLParserParameters.java;org.semanticweb.owlapi.io$OWLParserParameters;org.semanticweb.owlapi.io$OWLParserParameters;3;[UpdateOperation, UpdateOperation, UpdateOperation];"[ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration c,to=org.semanticweb.owlapi.model.OntologyConfigurator c)]";[ArgumentTypeChange];[37-37];[47-76];[37-37];[47-66]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/api/src/main/java/org/semanticweb/owlapi/io/UnparsableOntologyException.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/api/src/main/java/org/semanticweb/owlapi/io/UnparsableOntologyException.java;org.semanticweb.owlapi.io$UnparsableOntologyException;org.semanticweb.owlapi.io$UnparsableOntologyException;2;[UpdateOperation, UpdateOperation];"[ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration config,to=org.semanticweb.owlapi.model.OntologyConfigurator config)]";[ArgumentTypeChange];[44-44];[9-38];[43-43];[56-75]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/api/src/main/java/org/semanticweb/owlapi/io/OWLOntologyDocumentSource.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/api/src/main/java/org/semanticweb/owlapi/io/OWLOntologyDocumentSource.java;org.semanticweb.owlapi.io$OWLOntologyDocumentSource;org.semanticweb.owlapi.io$OWLOntologyDocumentSource;1;[UpdateOperation];"[ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration config,to=org.semanticweb.owlapi.model.OntologyConfigurator config)]";[ArgumentTypeChange];[60-60];[9-38];[59-59];[69-88]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/api/src/main/java/org/semanticweb/owlapi/io/OWLParser.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/api/src/main/java/org/semanticweb/owlapi/io/OWLParser.java;org.semanticweb.owlapi.io$OWLParser;org.semanticweb.owlapi.io$OWLParser;1;[UpdateOperation];"[AMethodC(from=ontology.getOWLOntologyManager().getOntologyLoaderConfiguration(),to=ontology.getOWLOntologyManager().getOntologyConfigurator())]";[AccessorMethodChange];[68-68];[13-77];[67-67];[13-70]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/api/src/main/java/org/semanticweb/owlapi/io/OWLOntologyDocumentSourceBase.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/api/src/main/java/org/semanticweb/owlapi/io/OWLOntologyDocumentSourceBase.java;org.semanticweb.owlapi.io$OWLOntologyDocumentSourceBase;org.semanticweb.owlapi.io$OWLOntologyDocumentSourceBase;2;[UpdateOperation, UpdateOperation];"[ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration config,to=org.semanticweb.owlapi.model.OntologyConfigurator config), ArgTypeC(from=org.semanticweb.owlapi.model.OWLOntologyLoaderConfiguration config,to=org.semanticweb.owlapi.model.OntologyConfigurator config)]";[ArgumentTypeChange, ArgumentTypeChange];[149-149, 195-195];[58-87, 9-38];[149-149, 195-195];[58-77, 9-28]
bugswarm-sandbox/bugs/owlcs/owlapi/215059046/pre_bug/api/src/main/java/org/semanticweb/owlapi/util/mansyntax/ManchesterOWLSyntaxParser.java;bugswarm-sandbox/bugs/owlcs/owlapi/215059046/bug/api/src/main/java/org/semanticweb/owlapi/util/mansyntax/ManchesterOWLSyntaxParser.java;org.semanticweb.owlapi.util.mansyntax$ManchesterOWLSyntaxParser;org.semanticweb.owlapi.util.mansyntax$ManchesterOWLSyntaxParser;0;[];"[]";[];[];[];[];[]
